id,created,product
1277012,2020-01-10 13:57:05 -0800,thunderbird
1277011,2020-01-10 13:27:58 -0800,thunderbird
1277010,2020-01-10 12:44:29 -0800,firefox
1277009,2020-01-10 12:23:37 -0800,firefox
1277008,2020-01-10 12:18:42 -0800,firefox
1277007,2020-01-10 12:08:25 -0800,firefox
1277006,2020-01-10 12:00:31 -0800,firefox
1277005,2020-01-10 11:42:51 -0800,firefox
1277004,2020-01-10 11:41:19 -0800,firefox
1277003,2020-01-10 11:30:26 -0800,firefox
1277002,2020-01-10 11:24:02 -0800,firefox-enterprise
1277001,2020-01-10 11:13:39 -0800,thunderbird
1277000,2020-01-10 10:59:49 -0800,firefox
1276999,2020-01-10 10:55:22 -0800,firefox
1276998,2020-01-10 10:48:41 -0800,firefox
1276997,2020-01-10 10:45:52 -0800,firefox
1276996,2020-01-10 10:33:28 -0800,ios
1276995,2020-01-10 10:17:05 -0800,firefox
1276994,2020-01-10 10:16:20 -0800,firefox
1276993,2020-01-10 10:02:15 -0800,mobile
1276992,2020-01-10 10:01:44 -0800,firefox
1276991,2020-01-10 09:31:24 -0800,firefox
1276990,2020-01-10 09:07:58 -0800,firefox
1276989,2020-01-10 09:04:12 -0800,firefox
1276988,2020-01-10 08:49:21 -0800,firefox
1276987,2020-01-10 08:44:41 -0800,mobile
1276986,2020-01-10 08:19:26 -0800,firefox
1276985,2020-01-10 08:15:48 -0800,firefox
1276984,2020-01-10 08:11:39 -0800,thunderbird
1276983,2020-01-10 08:08:01 -0800,thunderbird
1276982,2020-01-10 08:07:32 -0800,firefox
1276981,2020-01-10 07:49:31 -0800,firefox
1276980,2020-01-10 07:15:34 -0800,firefox
1276979,2020-01-10 07:13:51 -0800,mobile
1276978,2020-01-10 06:52:58 -0800,firefox
1276977,2020-01-10 06:39:41 -0800,thunderbird
1276976,2020-01-10 06:00:47 -0800,firefox
1276975,2020-01-10 05:49:06 -0800,firefox
1276974,2020-01-10 05:32:15 -0800,firefox
1276973,2020-01-10 05:20:05 -0800,firefox
1276972,2020-01-10 05:15:09 -0800,firefox
1276971,2020-01-10 05:14:30 -0800,firefox
1276970,2020-01-10 05:12:40 -0800,thunderbird
1276969,2020-01-10 05:09:20 -0800,thunderbird
1276968,2020-01-10 04:55:10 -0800,thunderbird
1276967,2020-01-10 04:47:38 -0800,mobile
1276966,2020-01-10 04:46:52 -0800,firefox
1276965,2020-01-10 04:45:55 -0800,firefox-enterprise
1276964,2020-01-10 04:33:05 -0800,firefox
1276963,2020-01-10 04:29:53 -0800,thunderbird
1276962,2020-01-10 04:14:32 -0800,firefox-preview
1276961,2020-01-10 04:05:20 -0800,firefox
1276960,2020-01-10 04:05:14 -0800,thunderbird
1276959,2020-01-10 03:19:51 -0800,firefox
1276958,2020-01-10 03:10:32 -0800,firefox
1276957,2020-01-10 02:42:20 -0800,firefox
1276956,2020-01-10 02:35:01 -0800,firefox
1276955,2020-01-10 00:49:04 -0800,firefox
1276954,2020-01-10 00:42:02 -0800,firefox
1276953,2020-01-10 00:41:01 -0800,firefox
1276952,2020-01-10 00:02:57 -0800,firefox
1276951,2020-01-09 23:57:46 -0800,firefox
1276950,2020-01-09 23:55:54 -0800,thunderbird
1276949,2020-01-09 23:15:19 -0800,firefox-lockwise
1276948,2020-01-09 23:10:07 -0800,thunderbird
1276947,2020-01-09 23:07:56 -0800,firefox
1276946,2020-01-09 23:04:10 -0800,ios
1276945,2020-01-09 22:41:02 -0800,firefox
1276944,2020-01-09 22:09:34 -0800,firefox
1276943,2020-01-09 22:08:07 -0800,thunderbird
1276942,2020-01-09 22:04:46 -0800,firefox
1276941,2020-01-09 20:43:26 -0800,firefox
1276940,2020-01-09 20:28:23 -0800,firefox
1276939,2020-01-09 20:21:14 -0800,mobile
1276938,2020-01-09 18:36:12 -0800,firefox
1276937,2020-01-09 17:51:48 -0800,firefox
1276936,2020-01-09 17:51:42 -0800,firefox
1276935,2020-01-09 17:45:50 -0800,thunderbird
1276934,2020-01-09 17:17:03 -0800,mobile
1276933,2020-01-09 17:14:56 -0800,firefox
1276932,2020-01-09 17:11:48 -0800,firefox
1276931,2020-01-09 17:05:55 -0800,thunderbird
1276930,2020-01-09 16:46:24 -0800,firefox
1276929,2020-01-09 16:38:57 -0800,thunderbird
1276928,2020-01-09 16:07:38 -0800,thunderbird
1276927,2020-01-09 15:27:12 -0800,firefox
1276926,2020-01-09 15:21:38 -0800,mobile
1276925,2020-01-09 15:20:49 -0800,firefox
1276924,2020-01-09 14:37:27 -0800,thunderbird
1276923,2020-01-09 14:22:27 -0800,firefox
1276922,2020-01-09 14:18:54 -0800,firefox
1276921,2020-01-09 13:55:58 -0800,firefox-enterprise
1276920,2020-01-09 13:48:51 -0800,thunderbird
1276919,2020-01-09 13:43:49 -0800,firefox
1276918,2020-01-09 13:39:31 -0800,mobile
1276917,2020-01-09 13:39:30 -0800,mobile
1276916,2020-01-09 13:32:11 -0800,mobile
1276915,2020-01-09 13:25:32 -0800,firefox
1276914,2020-01-09 13:25:10 -0800,thunderbird
1276913,2020-01-09 13:10:54 -0800,mobile
1276912,2020-01-09 13:08:37 -0800,firefox
1276911,2020-01-09 12:56:37 -0800,firefox
1276910,2020-01-09 12:53:21 -0800,firefox
1276909,2020-01-09 12:50:41 -0800,firefox
1276908,2020-01-09 12:42:37 -0800,thunderbird
1276907,2020-01-09 12:42:07 -0800,firefox
1276906,2020-01-09 12:38:34 -0800,firefox
1276905,2020-01-09 12:37:16 -0800,firefox
1276904,2020-01-09 12:32:13 -0800,firefox
1276903,2020-01-09 12:22:09 -0800,thunderbird
1276902,2020-01-09 12:17:43 -0800,firefox
1276901,2020-01-09 12:09:35 -0800,firefox
1276900,2020-01-09 11:25:57 -0800,thunderbird
1276899,2020-01-09 11:16:55 -0800,firefox
1276898,2020-01-09 11:07:47 -0800,thunderbird
1276897,2020-01-09 11:00:39 -0800,firefox
1276896,2020-01-09 11:00:26 -0800,firefox
1276895,2020-01-09 10:39:53 -0800,firefox
1276894,2020-01-09 10:19:09 -0800,firefox
1276893,2020-01-09 10:07:46 -0800,firefox
1276892,2020-01-09 09:59:28 -0800,thunderbird
1276891,2020-01-09 09:45:05 -0800,thunderbird
1276890,2020-01-09 09:33:37 -0800,firefox
1276889,2020-01-09 09:32:55 -0800,firefox
1276888,2020-01-09 09:16:32 -0800,mobile
1276887,2020-01-09 09:05:37 -0800,firefox
1276886,2020-01-09 08:56:04 -0800,firefox
1276885,2020-01-09 08:46:40 -0800,thunderbird
1276884,2020-01-09 08:16:19 -0800,thunderbird
1276883,2020-01-09 08:16:16 -0800,firefox
1276882,2020-01-09 08:13:56 -0800,thunderbird
1276881,2020-01-09 08:13:26 -0800,thunderbird
1276880,2020-01-09 08:13:02 -0800,thunderbird
1276879,2020-01-09 08:03:00 -0800,firefox
1276878,2020-01-09 07:57:49 -0800,firefox-lockwise
1276877,2020-01-09 07:44:05 -0800,firefox
1276876,2020-01-09 07:42:42 -0800,firefox
1276875,2020-01-09 07:38:56 -0800,ios
1276874,2020-01-09 07:22:48 -0800,firefox
1276873,2020-01-09 06:59:06 -0800,thunderbird
1276872,2020-01-09 06:57:30 -0800,firefox
1276871,2020-01-09 06:50:35 -0800,firefox
1276870,2020-01-09 06:39:07 -0800,firefox
1276869,2020-01-09 06:17:42 -0800,mobile
1276868,2020-01-09 06:13:18 -0800,mobile
1276867,2020-01-09 06:09:24 -0800,firefox
1276866,2020-01-09 06:01:25 -0800,firefox
1276865,2020-01-09 05:11:34 -0800,firefox
1276864,2020-01-09 04:58:51 -0800,firefox
1276863,2020-01-09 04:47:45 -0800,mobile
1276862,2020-01-09 04:44:35 -0800,firefox
1276861,2020-01-09 04:26:49 -0800,firefox
1276860,2020-01-09 04:07:32 -0800,firefox
1276859,2020-01-09 03:52:37 -0800,firefox-preview
1276858,2020-01-09 03:52:09 -0800,thunderbird
1276857,2020-01-09 03:50:37 -0800,thunderbird
1276856,2020-01-09 03:38:10 -0800,firefox
1276855,2020-01-09 03:27:39 -0800,firefox
1276854,2020-01-09 02:59:45 -0800,firefox
1276853,2020-01-09 02:43:31 -0800,firefox-lockwise
1276852,2020-01-09 02:28:58 -0800,firefox
1276851,2020-01-09 02:25:42 -0800,firefox
1276850,2020-01-09 02:19:25 -0800,firefox
1276849,2020-01-09 02:17:28 -0800,thunderbird
1276848,2020-01-09 01:55:50 -0800,firefox
1276847,2020-01-09 01:51:11 -0800,firefox
1276846,2020-01-09 01:31:32 -0800,firefox
1276845,2020-01-09 00:46:08 -0800,firefox
1276844,2020-01-09 00:42:10 -0800,mobile
1276843,2020-01-09 00:24:00 -0800,firefox
1276842,2020-01-09 00:11:52 -0800,firefox
1276841,2020-01-08 23:58:44 -0800,firefox
1276840,2020-01-08 23:58:14 -0800,firefox
1276839,2020-01-08 23:32:10 -0800,firefox
1276838,2020-01-08 23:29:08 -0800,firefox
1276837,2020-01-08 23:15:37 -0800,thunderbird
1276836,2020-01-08 22:30:37 -0800,firefox
1276835,2020-01-08 22:12:12 -0800,firefox
1276834,2020-01-08 22:11:36 -0800,firefox
1276833,2020-01-08 21:53:11 -0800,firefox
1276832,2020-01-08 21:52:26 -0800,firefox
1276831,2020-01-08 21:37:58 -0800,thunderbird
1276830,2020-01-08 20:56:57 -0800,mobile
1276829,2020-01-08 20:56:56 -0800,mobile
1276828,2020-01-08 20:37:10 -0800,firefox
1276827,2020-01-08 20:08:46 -0800,firefox
1276826,2020-01-08 20:04:51 -0800,thunderbird
1276825,2020-01-08 20:04:49 -0800,firefox
1276824,2020-01-08 20:01:03 -0800,thunderbird
1276823,2020-01-08 19:01:30 -0800,mobile
1276822,2020-01-08 18:33:40 -0800,firefox
1276821,2020-01-08 18:29:14 -0800,thunderbird
1276820,2020-01-08 18:27:17 -0800,firefox
1276819,2020-01-08 18:15:01 -0800,firefox
1276818,2020-01-08 18:11:16 -0800,thunderbird
1276817,2020-01-08 18:02:48 -0800,firefox
1276816,2020-01-08 18:00:33 -0800,firefox
1276815,2020-01-08 17:59:56 -0800,firefox
1276814,2020-01-08 17:36:55 -0800,firefox-lockwise
1276813,2020-01-08 17:34:08 -0800,firefox
1276812,2020-01-08 17:07:55 -0800,firefox
1276811,2020-01-08 17:06:36 -0800,firefox-lockwise
1276810,2020-01-08 16:43:43 -0800,firefox
1276809,2020-01-08 16:33:09 -0800,firefox
1276808,2020-01-08 16:30:12 -0800,firefox
1276807,2020-01-08 16:03:22 -0800,firefox
1276806,2020-01-08 15:45:49 -0800,firefox
1276805,2020-01-08 15:38:00 -0800,thunderbird
1276804,2020-01-08 15:33:33 -0800,thunderbird
1276803,2020-01-08 15:13:09 -0800,thunderbird
1276802,2020-01-08 15:09:36 -0800,mobile
1276801,2020-01-08 14:37:52 -0800,thunderbird
1276800,2020-01-08 14:09:23 -0800,mobile
1276799,2020-01-08 14:05:31 -0800,thunderbird
1276798,2020-01-08 13:48:29 -0800,thunderbird
1276797,2020-01-08 13:15:45 -0800,thunderbird
1276796,2020-01-08 13:11:15 -0800,mobile
1276795,2020-01-08 13:09:48 -0800,firefox
1276794,2020-01-08 12:55:02 -0800,thunderbird
1276793,2020-01-08 12:51:39 -0800,firefox
1276792,2020-01-08 12:43:37 -0800,thunderbird
1276791,2020-01-08 12:28:43 -0800,firefox
1276790,2020-01-08 12:21:22 -0800,thunderbird
1276789,2020-01-08 12:15:09 -0800,firefox
1276788,2020-01-08 12:13:06 -0800,ios
1276787,2020-01-08 12:07:55 -0800,firefox
1276786,2020-01-08 12:03:16 -0800,firefox
1276785,2020-01-08 11:40:28 -0800,firefox
1276784,2020-01-08 11:16:26 -0800,firefox
1276783,2020-01-08 11:10:01 -0800,thunderbird
1276782,2020-01-08 11:05:13 -0800,firefox
1276781,2020-01-08 11:01:29 -0800,ios
1276780,2020-01-08 10:36:53 -0800,thunderbird
1276779,2020-01-08 10:25:16 -0800,thunderbird
1276778,2020-01-08 10:10:43 -0800,mobile
1276777,2020-01-08 10:05:06 -0800,thunderbird
1276776,2020-01-08 09:54:04 -0800,thunderbird
1276775,2020-01-08 09:48:27 -0800,firefox
1276774,2020-01-08 09:36:25 -0800,thunderbird
1276773,2020-01-08 09:30:30 -0800,thunderbird
1276772,2020-01-08 09:25:12 -0800,firefox
1276771,2020-01-08 09:23:32 -0800,thunderbird
1276770,2020-01-08 09:22:28 -0800,firefox
1276769,2020-01-08 09:19:02 -0800,firefox
1276768,2020-01-08 08:56:26 -0800,firefox
1276767,2020-01-08 08:50:25 -0800,firefox
1276766,2020-01-08 08:48:41 -0800,firefox
1276765,2020-01-08 08:30:48 -0800,firefox
1276764,2020-01-08 08:17:32 -0800,firefox
1276763,2020-01-08 08:06:43 -0800,firefox
1276762,2020-01-08 08:05:44 -0800,firefox
1276761,2020-01-08 08:03:10 -0800,thunderbird
1276760,2020-01-08 07:55:55 -0800,thunderbird
1276759,2020-01-08 07:40:53 -0800,thunderbird
1276758,2020-01-08 07:35:29 -0800,thunderbird
1276757,2020-01-08 07:25:28 -0800,thunderbird
1276756,2020-01-08 07:24:52 -0800,firefox
1276755,2020-01-08 07:01:28 -0800,thunderbird
1276754,2020-01-08 06:57:03 -0800,firefox
1276753,2020-01-08 06:32:30 -0800,thunderbird
1276752,2020-01-08 06:31:44 -0800,thunderbird
1276751,2020-01-08 06:29:49 -0800,thunderbird
1276750,2020-01-08 06:14:42 -0800,mobile
1276749,2020-01-08 05:34:30 -0800,thunderbird
1276748,2020-01-08 05:18:54 -0800,mobile
1276747,2020-01-08 05:10:36 -0800,firefox
1276746,2020-01-08 05:04:32 -0800,ios
1276745,2020-01-08 05:02:55 -0800,firefox
1276744,2020-01-08 04:43:24 -0800,firefox
1276743,2020-01-08 04:30:17 -0800,thunderbird
1276742,2020-01-08 04:07:59 -0800,thunderbird
1276741,2020-01-08 03:37:49 -0800,thunderbird
1276740,2020-01-08 03:13:33 -0800,firefox
1276739,2020-01-08 03:08:11 -0800,thunderbird
1276738,2020-01-08 02:48:38 -0800,mobile
1276737,2020-01-08 02:46:49 -0800,firefox-enterprise
1276736,2020-01-08 02:45:17 -0800,thunderbird
1276735,2020-01-08 02:26:40 -0800,thunderbird
1276734,2020-01-08 02:23:31 -0800,firefox
1276733,2020-01-08 01:45:44 -0800,firefox
1276732,2020-01-08 01:43:29 -0800,firefox
1276731,2020-01-08 01:35:48 -0800,firefox
1276730,2020-01-08 01:34:35 -0800,firefox-preview
1276729,2020-01-08 01:24:30 -0800,firefox
1276728,2020-01-08 01:17:04 -0800,thunderbird
1276727,2020-01-08 01:14:50 -0800,firefox
1276726,2020-01-08 00:27:22 -0800,firefox
1276725,2020-01-08 00:14:23 -0800,firefox
1276724,2020-01-07 22:49:13 -0800,mobile
1276723,2020-01-07 22:35:52 -0800,thunderbird
1276722,2020-01-07 21:58:24 -0800,thunderbird
1276721,2020-01-07 21:51:59 -0800,firefox
1276720,2020-01-07 21:37:38 -0800,firefox
1276719,2020-01-07 20:52:10 -0800,firefox
1276718,2020-01-07 20:21:53 -0800,firefox
1276717,2020-01-07 20:18:26 -0800,firefox
1276716,2020-01-07 19:27:54 -0800,ios
1276715,2020-01-07 18:57:40 -0800,thunderbird
1276714,2020-01-07 18:37:01 -0800,firefox
1276713,2020-01-07 17:26:42 -0800,thunderbird
1276712,2020-01-07 17:12:14 -0800,firefox
1276711,2020-01-07 17:01:22 -0800,thunderbird
1276710,2020-01-07 16:36:38 -0800,thunderbird
1276709,2020-01-07 15:50:52 -0800,firefox
1276708,2020-01-07 15:43:22 -0800,firefox
1276707,2020-01-07 15:27:13 -0800,firefox
1276706,2020-01-07 15:18:36 -0800,mobile
1276705,2020-01-07 14:49:03 -0800,firefox
1276704,2020-01-07 14:46:15 -0800,firefox
1276703,2020-01-07 14:41:54 -0800,thunderbird
1276702,2020-01-07 14:28:28 -0800,thunderbird
1276701,2020-01-07 14:22:05 -0800,firefox
1276700,2020-01-07 14:18:28 -0800,ios
1276699,2020-01-07 14:18:07 -0800,firefox
1276698,2020-01-07 14:11:10 -0800,thunderbird
1276697,2020-01-07 13:55:48 -0800,firefox
1276696,2020-01-07 12:35:21 -0800,ios
1276695,2020-01-07 12:09:09 -0800,thunderbird
1276694,2020-01-07 11:57:20 -0800,thunderbird
1276693,2020-01-07 11:46:00 -0800,firefox
1276692,2020-01-07 11:37:19 -0800,firefox
1276691,2020-01-07 11:10:45 -0800,firefox
1276690,2020-01-07 10:49:56 -0800,firefox
1276689,2020-01-07 10:41:16 -0800,firefox
1276688,2020-01-07 10:29:09 -0800,firefox
1276687,2020-01-07 10:19:03 -0800,thunderbird
1276686,2020-01-07 10:18:46 -0800,firefox
1276685,2020-01-07 10:13:48 -0800,firefox
1276684,2020-01-07 10:09:36 -0800,firefox
1276683,2020-01-07 10:09:16 -0800,firefox
1276682,2020-01-07 10:06:50 -0800,thunderbird
1276681,2020-01-07 10:00:10 -0800,mobile
1276680,2020-01-07 09:05:18 -0800,thunderbird
1276679,2020-01-07 09:04:20 -0800,firefox
1276678,2020-01-07 09:03:42 -0800,thunderbird
1276677,2020-01-07 08:42:05 -0800,firefox
1276676,2020-01-07 08:28:01 -0800,thunderbird
1276675,2020-01-07 08:25:39 -0800,ios
1276674,2020-01-07 08:14:13 -0800,thunderbird
1276673,2020-01-07 07:35:09 -0800,thunderbird
1276672,2020-01-07 07:30:14 -0800,firefox
1276671,2020-01-07 07:29:56 -0800,thunderbird
1276670,2020-01-07 07:21:16 -0800,thunderbird
1276669,2020-01-07 06:49:48 -0800,thunderbird
1276668,2020-01-07 06:42:12 -0800,firefox
1276667,2020-01-07 06:38:52 -0800,ios
1276666,2020-01-07 06:32:45 -0800,firefox
1276665,2020-01-07 06:17:42 -0800,firefox
1276664,2020-01-07 06:11:50 -0800,firefox
1276663,2020-01-07 05:12:50 -0800,focus-firefox
1276662,2020-01-07 04:06:10 -0800,firefox
1276661,2020-01-07 03:56:03 -0800,thunderbird
1276660,2020-01-07 03:47:19 -0800,thunderbird
1276659,2020-01-07 03:04:43 -0800,firefox
1276658,2020-01-07 02:45:44 -0800,mobile
1276657,2020-01-07 02:45:43 -0800,mobile
1276656,2020-01-07 02:33:38 -0800,firefox
1276655,2020-01-07 02:22:18 -0800,thunderbird
1276654,2020-01-07 01:59:52 -0800,firefox
1276653,2020-01-07 01:59:43 -0800,firefox
1276652,2020-01-07 01:52:04 -0800,thunderbird
1276651,2020-01-07 00:36:15 -0800,firefox
1276650,2020-01-07 00:31:04 -0800,firefox
1276649,2020-01-07 00:24:04 -0800,firefox
1276648,2020-01-06 23:52:11 -0800,thunderbird
1276647,2020-01-06 23:50:21 -0800,firefox
1276646,2020-01-06 23:17:29 -0800,thunderbird
1276645,2020-01-06 23:05:48 -0800,thunderbird
1276644,2020-01-06 22:53:13 -0800,firefox
1276643,2020-01-06 22:50:31 -0800,firefox
1276642,2020-01-06 22:17:20 -0800,mobile
1276641,2020-01-06 21:32:01 -0800,firefox
1276640,2020-01-06 21:21:33 -0800,thunderbird
1276639,2020-01-06 20:25:03 -0800,firefox
1276638,2020-01-06 20:11:09 -0800,firefox
1276637,2020-01-06 19:22:24 -0800,firefox
1276636,2020-01-06 18:42:53 -0800,firefox
1276635,2020-01-06 18:29:57 -0800,firefox
1276634,2020-01-06 18:02:19 -0800,thunderbird
1276633,2020-01-06 18:00:07 -0800,thunderbird
1276632,2020-01-06 17:17:55 -0800,thunderbird
1276631,2020-01-06 16:28:26 -0800,firefox
1276630,2020-01-06 15:48:18 -0800,firefox
1276629,2020-01-06 15:26:06 -0800,thunderbird
1276628,2020-01-06 15:17:57 -0800,firefox
1276627,2020-01-06 14:57:26 -0800,thunderbird
1276626,2020-01-06 14:18:26 -0800,thunderbird
1276625,2020-01-06 13:56:01 -0800,thunderbird
1276624,2020-01-06 13:49:47 -0800,firefox
1276623,2020-01-06 13:14:33 -0800,firefox
1276622,2020-01-06 12:55:07 -0800,mobile
1276621,2020-01-06 12:35:58 -0800,firefox
1276620,2020-01-06 12:33:31 -0800,firefox
1276619,2020-01-06 12:32:36 -0800,firefox
1276618,2020-01-06 12:13:42 -0800,firefox
1276617,2020-01-06 12:09:12 -0800,firefox
1276616,2020-01-06 11:54:53 -0800,firefox
1276615,2020-01-06 11:52:57 -0800,mobile
1276614,2020-01-06 11:52:51 -0800,firefox
1276613,2020-01-06 11:50:17 -0800,firefox
1276612,2020-01-06 11:38:02 -0800,firefox
1276611,2020-01-06 11:18:42 -0800,thunderbird
1276610,2020-01-06 10:55:25 -0800,ios
1276609,2020-01-06 10:53:18 -0800,mobile
1276608,2020-01-06 10:49:29 -0800,mobile
1276607,2020-01-06 10:37:08 -0800,firefox
1276606,2020-01-06 10:34:37 -0800,firefox
1276605,2020-01-06 09:22:24 -0800,firefox
1276604,2020-01-06 09:19:14 -0800,thunderbird
1276603,2020-01-06 09:09:50 -0800,firefox
1276602,2020-01-06 09:04:09 -0800,firefox
1276601,2020-01-06 08:53:52 -0800,firefox
1276600,2020-01-06 08:48:17 -0800,thunderbird
1276599,2020-01-06 08:42:41 -0800,firefox
1276598,2020-01-06 08:34:04 -0800,ios
1276597,2020-01-06 08:08:04 -0800,thunderbird
1276596,2020-01-06 08:02:30 -0800,mobile
1276595,2020-01-06 07:27:34 -0800,firefox
1276594,2020-01-06 07:16:34 -0800,thunderbird
1276593,2020-01-06 06:43:17 -0800,thunderbird
1276592,2020-01-06 06:40:04 -0800,firefox
1276591,2020-01-06 06:34:00 -0800,firefox
1276590,2020-01-06 06:29:15 -0800,mobile
1276589,2020-01-06 06:29:12 -0800,mobile
1276588,2020-01-06 06:05:19 -0800,firefox
1276587,2020-01-06 05:51:22 -0800,thunderbird
1276586,2020-01-06 04:49:26 -0800,thunderbird
1276585,2020-01-06 04:31:30 -0800,thunderbird
1276584,2020-01-06 04:03:14 -0800,thunderbird
1276583,2020-01-06 03:11:36 -0800,firefox
1276582,2020-01-06 02:59:07 -0800,firefox
1276581,2020-01-06 02:55:57 -0800,thunderbird
1276580,2020-01-06 01:59:46 -0800,firefox
1276579,2020-01-06 01:48:58 -0800,thunderbird
1276578,2020-01-06 01:48:23 -0800,mobile
1276577,2020-01-06 01:44:42 -0800,firefox
1276576,2020-01-06 01:24:44 -0800,thunderbird
1276575,2020-01-06 01:05:22 -0800,firefox
1276574,2020-01-06 00:11:22 -0800,thunderbird
1276573,2020-01-05 23:48:25 -0800,firefox
1276572,2020-01-05 23:30:45 -0800,firefox
1276571,2020-01-05 23:20:44 -0800,firefox
1276570,2020-01-05 22:45:45 -0800,firefox
1276569,2020-01-05 22:36:02 -0800,firefox
1276568,2020-01-05 22:35:27 -0800,firefox
1276567,2020-01-05 20:40:25 -0800,thunderbird
1276566,2020-01-05 20:28:55 -0800,firefox
1276565,2020-01-05 19:59:46 -0800,thunderbird
1276564,2020-01-05 19:06:19 -0800,firefox
1276563,2020-01-05 18:38:33 -0800,firefox
1276562,2020-01-05 18:28:30 -0800,firefox
1276561,2020-01-05 17:43:45 -0800,firefox
1276560,2020-01-05 16:08:21 -0800,mobile
1276559,2020-01-05 15:34:28 -0800,mobile
1276558,2020-01-05 15:31:30 -0800,thunderbird
1276557,2020-01-05 14:56:46 -0800,firefox
1276556,2020-01-05 14:13:47 -0800,firefox
1276555,2020-01-05 13:59:27 -0800,firefox
1276554,2020-01-05 13:54:24 -0800,thunderbird
1276553,2020-01-05 13:35:28 -0800,mobile
1276552,2020-01-05 13:31:23 -0800,firefox
1276551,2020-01-05 13:05:55 -0800,thunderbird
1276550,2020-01-05 12:51:15 -0800,thunderbird
1276549,2020-01-05 11:30:25 -0800,firefox
1276548,2020-01-05 10:40:16 -0800,firefox
1276547,2020-01-05 10:24:11 -0800,thunderbird
1276546,2020-01-05 10:18:43 -0800,firefox
1276545,2020-01-05 10:15:27 -0800,thunderbird
1276544,2020-01-05 10:15:06 -0800,firefox
1276543,2020-01-05 10:03:55 -0800,firefox
1276542,2020-01-05 09:54:07 -0800,firefox
1276541,2020-01-05 09:41:53 -0800,firefox
1276540,2020-01-05 08:22:37 -0800,firefox
1276539,2020-01-05 08:02:32 -0800,mobile
1276538,2020-01-05 07:58:28 -0800,firefox
1276537,2020-01-05 07:18:44 -0800,firefox
1276536,2020-01-05 07:00:59 -0800,firefox
1276535,2020-01-05 06:37:15 -0800,firefox
1276534,2020-01-05 06:36:45 -0800,firefox
1276533,2020-01-05 06:30:35 -0800,focus-firefox
1276532,2020-01-05 06:28:46 -0800,thunderbird
1276531,2020-01-05 05:59:45 -0800,thunderbird
1276530,2020-01-05 05:58:35 -0800,thunderbird
1276529,2020-01-05 05:40:19 -0800,firefox
1276528,2020-01-05 05:26:55 -0800,firefox
1276527,2020-01-05 04:55:20 -0800,firefox
1276526,2020-01-05 04:46:21 -0800,thunderbird
1276525,2020-01-05 04:18:39 -0800,thunderbird
1276524,2020-01-05 03:37:50 -0800,firefox
1276523,2020-01-05 02:11:28 -0800,thunderbird
1276522,2020-01-05 01:23:01 -0800,firefox
1276521,2020-01-05 00:30:02 -0800,mobile
1276520,2020-01-04 23:45:26 -0800,firefox
1276519,2020-01-04 23:34:58 -0800,firefox
1276518,2020-01-04 22:57:35 -0800,ios
1276517,2020-01-04 21:17:36 -0800,mobile
1276516,2020-01-04 20:41:15 -0800,mobile
1276515,2020-01-04 20:23:56 -0800,thunderbird
